ID,BRAND,CATEGORY,NAME,QUANTITY,PRICE,PER PIECE,GST,EXPIRY,STOCK,ORDER,BATCH NO
b0c4d907,Acifresh,Syrup,Syp. Acifresh,1,70,70,12%,28-02-25,20,FALSE,SLS_22C10
ce445fab,Allerkast,Syrup,Syp. LCM,1,75,75,12%,30-04-25,30,FALSE,SP23035
50d2cd7d,Alonac SP,Tablet,T. Alonac SP,10,90,9,12%,31-01-25,1500,FALSE,T2700
c0b3c158,Amlip 2.5,Tablet,T. Amlip 2.5,10,17.92,2,12%,30-09-25,150,FALSE,C130039
e7938a7a,Amlip 5,Tablet,T. Amlip 5,10,32.36,4,12%,31-07-25,350,FALSE,C121464
a5edeb1e,Amoxycillin 250,Capsule,C. Evoxil 250,10,26.5,3,12%,30-11-24,300,FALSE,LPL 22306
91a3ecf0,Amoxycillin 500,Capsule,C. Amlox 500,10,78,8,12%,30-04-24,260,FALSE,LRP22172
0b5f6bb1,Avil,Tablet,T. Avil,10,3.43,1,12%,31-03-25,320,FALSE,T-3839
95abf705,Azithromycin 250,Tablet,T. Azithromycin 250,10,130,13,12%,30-04-24,480,TRUE,T2141
8f0fac74,Aaziwoo 500,Tablet,T. Azithromycin 500,5,118,24,12%,31-05-24,100,TRUE,APTU1849
4659a201,Azrolid 100,Syrup,Syp. Azithromycin 100,1,28,28,12%,30-11-24,20,FALSE,ASLH23004
6cb5eaf6,Azrolid 200,Syrup,Syp. Azithromycin 200,1,55,55,12%,31-05-24,,TRUE,ATLH22010
e58ec7d0,Becominta total,Tablet,T. Becominta total,10,120,12,12%,30-04-24,310,FALSE,13732002
